id,title,budget,revenue,release_date,runtime,vote_average,vote_count,popularity,roi,release_year,release_month,release_quarter,release_day_of_week,is_summer,is_holiday,is_q1,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,genre_family,genre_mystery,genre_fantasy,genre_animation,genre_foreign,genre_count,cast_avg_roi,cast_avg_experience,num_top_actors,is_franchise,budget_log,budget_category,budget_micro,budget_low,budget_medium,budget_high,budget_blockbuster,runtime_category,runtime_short,runtime_standard,runtime_long,runtime_epic,popularity_quartile,popularity_q1,popularity_q2,popularity_q3,popularity_q4,vote_count_log,has_high_rating,years_since_release,is_recent
60599,Arbitrage,12000000,35485056,2012-09-14,100,6.1,300,5.808496,195.71,2012,9,3,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,125.62666666666668,3.6666666666666665,4.0,0,16.300417291085605,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,5.707110264748875,0,8,1
77016,End of Watch,7000000,48126384,2012-09-20,109,7.2,1186,7.45279,587.52,2012,9,3,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,15.76142084987672,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,7.079184394609668,1,8,1
84892,The Perks of Being a Wallflower,13000000,33400000,2012-09-20,102,7.7,3056,12.775679,156.92,2012,9,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,100.49611111111112,2.6666666666666665,4.0,0,16.380459992348886,medium,False,False,True,False,False,standard,False,True,False,False,q4,False,False,False,True,8.025189321890835,1,8,1
103663,The Hunt,3800000,16800000,2012-08-28,115,7.9,946,8.462801,342.11,2012,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,15.150511887854474,low,False,True,False,False,False,standard,False,True,False,False,q3,False,False,True,False,6.853299093186078,1,8,1
91911,Behind the Burly Q,250000,23859,2010-04-23,97,5.5,3,0.386717,-90.46,2010,4,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,12.429220196836384,micro,True,False,False,False,False,standard,False,True,False,False,q1,True,False,False,False,1.3862943611198906,0,10,1
102784,Two Rabbits,2000000,1620436,2012-01-20,108,7.1,39,2.315249,-18.98,2012,1,1,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,4.0,0,14.508658238524095,low,False,True,False,False,False,standard,False,True,False,False,q1,True,False,False,False,3.688879454113936,1,8,1
88036,Sparkle,14000000,24637469,2012-08-17,116,5.8,36,2.24386,75.98,2012,8,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.454567959008102,medium,False,False,True,False,False,standard,False,True,False,False,q1,True,False,False,False,3.610917912644224,0,8,1
82505,House at the End of the Street,6900000,44287131,2012-09-21,101,5.6,566,8.513457,541.84,2012,9,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,15.747032114495012,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,6.340359303727752,0,8,1
75638,Red Lights,14000000,13551174,2012-03-02,119,6.0,381,11.535478,-3.21,2012,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.454567959008102,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,5.945420608606575,0,8,1
82675,Taken 2,45000000,376141306,2012-09-27,91,6.1,2783,16.376482,735.87,2012,9,3,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1,17.622173069956816,high,False,False,False,True,False,standard,False,True,False,False,q4,False,False,False,True,7.931644021454311,0,8,1
82390,The Paperboy,12500000,1353868,2012-09-14,107,5.4,244,5.526878,-89.17,2012,9,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,182.11902651515152,5.75,4.0,0,16.341239282272525,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,5.501258210544727,0,8,1
126509,2016: Obama's America,2500000,33400000,2012-07-13,87,4.6,19,1.221216,1236.0,2012,7,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,14.731801689838347,low,False,True,False,False,False,short,True,False,False,False,q1,True,False,False,False,2.995732273553991,0,8,1
110160,Laurence Anyways,9500000,12250,2012-05-18,168,7.7,190,8.59498,-99.87,2012,5,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.066802461833923,medium,False,False,True,False,False,epic,False,False,False,True,q3,False,False,True,False,5.25227342804663,1,8,1
82096,The Painted Veil,947000,1120000,1934-11-23,85,5.2,5,0.631309,18.27,1934,11,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,13.761055428133869,micro,True,False,False,False,False,short,True,False,False,False,q1,True,False,False,False,1.791759469228055,0,86,0
97365,Rust and Bone,15400000,25762027,2012-05-17,123,7.1,438,8.400049,67.29,2012,5,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.54987813231892,medium,False,False,True,False,False,long,False,False,True,False,q2,False,True,False,False,6.084499413075172,1,8,1
101267,Katy Perry: Part of Me,12000000,32726956,2012-06-28,93,6.5,88,8.960713,172.72,2012,6,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.300417291085605,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,4.48863636973214,0,8,1
62214,Frankenweenie,39000000,35287788,2012-10-04,87,6.6,951,10.296047,-9.52,2012,10,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,0.0,0.0,0.0,0,17.479072229734946,high,False,False,False,True,False,short,True,False,False,False,q3,False,False,True,False,6.858565034791365,0,8,1
82507,Sinister,3000000,77712439,2012-03-29,110,6.8,1611,12.490637,2490.41,2012,3,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1,14.914123179965662,low,False,True,False,False,False,standard,False,True,False,False,q4,False,False,False,True,7.385230923066573,0,8,1
76492,Hotel Transylvania,85000000,358375603,2012-09-20,91,6.8,2622,16.231945,321.62,2012,9,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4.0,0.0,0.0,0.0,1,18.258161826219297,blockbuster,False,False,False,False,True,standard,False,True,False,False,q4,False,False,False,True,7.872073979866873,0,8,1
68734,Argo,44500000,232324128,2012-10-11,120,7.1,3473,14.238234,422.08,2012,10,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,17.61099976960838,high,False,False,False,True,False,standard,False,True,False,False,q4,False,False,False,True,8.153061946801051,1,8,1
86838,Seven Psychopaths,15000000,19422261,2012-09-07,110,6.7,1224,9.643538,29.48,2012,9,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.52356082573315,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,7.110696122978827,0,8,1
57089,Hoodwinked Too! Hood VS. Evil,30000000,13521829,2011-04-29,86,4.8,135,9.382577,-54.93,2011,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,65.00388888888888,2.333333333333333,4.0,1,17.216707972959764,high,False,False,False,True,False,short,True,False,False,False,q3,False,False,True,False,4.912654885736052,0,9,1
117691,Gangs of Wasseypur,1400000,4100000,2012-06-22,320,7.0,83,9.777219,192.86,2012,6,2,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,4.0,1,14.151983508870948,low,False,True,False,False,False,epic,False,False,False,True,q3,False,False,True,False,4.430816798843313,1,8,1
82990,Paranormal Activity 4,5000000,142817992,2012-10-17,95,5.2,574,6.188286,2756.36,2012,10,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,15.424948670398354,low,False,True,False,False,False,standard,False,True,False,False,q2,False,True,False,False,6.354370040797351,0,8,1
94348,Alex Cross,45000000,30353232,2012-10-18,101,5.1,303,8.279285,-32.55,2012,10,4,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,4.0,52.17999999999999,3.0,4.0,1,17.622173069956816,high,False,False,False,True,False,standard,False,True,False,False,q2,False,True,False,False,5.717027701406222,0,8,1
83542,Cloud Atlas,102000000,130482868,2012-10-26,172,6.6,3031,13.494246,27.92,2012,10,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,0,18.440483381052463,blockbuster,False,False,False,False,True,epic,False,False,False,True,q4,False,False,False,True,8.016977746762262,0,8,1
61012,Silent Hill: Revelation 3D,20000000,52302796,2012-10-10,94,5.1,435,5.745206,161.51,2012,10,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1,16.811242881518265,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,6.077642243349034,0,8,1
43937,Like Dandelion Dust,2500000,352810,2009-02-05,100,6.7,23,1.659692,-85.89,2009,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,-52.1875,2.0,4.0,0,14.731801689838347,low,False,True,False,False,False,standard,False,True,False,False,q1,True,False,False,False,3.1780538303479458,0,11,0
64689,Killing Them Softly,15000000,37930465,2012-09-20,97,5.8,751,6.777326,152.87,2012,9,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0,204.9725,3.0,4.0,0,16.52356082573315,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,6.62273632394984,0,8,1
113947,The Sessions,1000000,9138338,2012-05-02,98,6.6,183,5.760319,813.83,2012,5,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,13.815511557963774,micro,True,False,False,False,False,standard,False,True,False,False,q2,False,True,False,False,5.214935757608986,0,8,1
84341,Smashed,500000,376597,2012-09-12,85,6.3,88,4.893812,-24.68,2012,9,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,13.122365377402328,micro,True,False,False,False,False,short,True,False,False,False,q1,True,False,False,False,4.48863636973214,0,8,1
82690,Wreck-It Ralph,165000000,471222889,2012-11-01,108,7.1,4656,13.697597,185.59,2012,11,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4.0,0.0,0.0,0.0,1,18.92145603792546,blockbuster,False,False,False,False,True,standard,False,True,False,False,q4,False,False,False,True,8.446126742982377,1,8,1
47878,Lookin' to Get Out,17000000,946461,1982-10-08,105,5.3,1,0.963345,-94.43,1982,10,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.648723960844016,medium,False,False,True,False,False,standard,False,True,False,False,q1,True,False,False,False,0.6931471805599453,0,38,0
82693,Silver Linings Playbook,21000000,205738714,2012-09-08,122,7.0,4840,14.488111,879.71,2012,9,3,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,16.860033043306743,high,False,False,False,True,False,long,False,False,True,False,q4,False,False,False,True,8.484876589939695,1,8,1
87502,Flight,31000000,161772375,2012-11-02,138,6.5,2449,10.973822,421.85,2012,11,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,214.8077777777778,3.6666666666666665,3.0,0,17.249497794707484,high,False,False,False,True,False,long,False,False,True,False,q3,False,False,True,False,7.803843303538772,0,8,1
87827,Life of Pi,120000000,609016565,2012-11-20,127,7.2,5912,14.045042,407.51,2012,11,4,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,18.603002309079653,blockbuster,False,False,False,False,True,long,False,False,True,False,q4,False,False,False,True,8.68490859582083,1,8,1
97430,The Man with the Iron Fists,15000000,15608545,2012-11-02,96,5.2,369,8.310945,4.06,2012,11,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,16.52356082573315,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,5.91350300563827,0,8,1
72976,Lincoln,65000000,275293450,2012-11-09,149,6.7,1456,10.680331,323.53,2012,11,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,17.989897843244528,blockbuster,False,False,False,False,True,long,False,False,True,False,q3,False,False,True,False,7.284134806195205,0,8,1
79070,Sleepless Night,2500000,3358,2011-11-14,98,6.0,48,2.942355,-99.87,2011,11,4,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,4.0,0,14.731801689838347,low,False,True,False,False,False,standard,False,True,False,False,q1,True,False,False,False,3.8918202981106265,0,9,1
127493,Stolen,35000000,2106557,2012-05-17,96,5.1,345,7.759429,-93.98,2012,5,2,3,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.0,39.97111111111111,4.333333333333333,4.0,0,17.370858648025116,high,False,False,False,True,False,standard,False,True,False,False,q2,False,True,False,False,5.846438775057725,0,8,1
86837,Amour,8900000,29844753,2012-07-01,127,7.5,413,7.663947,235.33,2012,7,3,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,16.001561947061912,medium,False,False,True,False,False,long,False,False,True,False,q2,False,True,False,False,6.025865973825314,1,8,1
56928,Meet Monica Velour,5000000,31649,2010-06-04,98,5.5,12,1.608163,-99.37,2010,6,2,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,-10.828333333333331,2.5,4.0,0,15.424948670398354,low,False,True,False,False,False,standard,False,True,False,False,q1,True,False,False,False,2.5649493574615367,0,10,1
50620,The Twilight Saga: Breaking Dawn - Part 2,120000000,829000000,2012-11-13,115,6.1,2641,26.080995,590.83,2012,11,4,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0,0.0,0.0,0.0,1,18.603002309079653,blockbuster,False,False,False,False,True,standard,False,True,False,False,q4,False,False,False,True,7.879291485082271,0,8,1
60747,Red Dawn,65000000,44806783,2012-11-21,93,5.3,573,5.627787,-31.07,2012,11,4,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0,17.989897843244528,blockbuster,False,False,False,False,True,standard,False,True,False,False,q2,False,True,False,False,6.352629396319567,0,8,1
81188,Rise of the Guardians,145000000,306941670,2012-11-21,97,7.1,1981,10.943775,111.68,2012,11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3.0,0.0,0.0,0.0,0,18.7922443072814,blockbuster,False,False,False,False,True,standard,False,True,False,False,q3,False,False,True,False,7.591861714889934,1,8,1
97614,Deadfall,12000000,66351,2012-11-08,95,5.6,228,8.435294,-99.45,2012,11,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,16.300417291085605,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,5.43372200355424,0,8,1
102780,Byzantium,10000000,89237,2012-09-09,118,6.1,300,6.79497,-99.11,2012,9,3,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,-50.99,2.333333333333333,4.0,0,16.118095750958314,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,5.707110264748875,0,8,1
85446,Step Up Revolution,33000000,140470746,2012-07-26,99,6.7,679,7.859968,325.67,2012,7,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,768.16,2.0,4.0,1,17.312018149733785,high,False,False,False,True,False,standard,False,True,False,False,q2,False,True,False,False,6.522092798170152,0,8,1
76349,1911,30000000,108348,2011-07-03,125,5.0,41,3.835131,-99.64,2011,7,3,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0,17.216707972959764,high,False,False,False,True,False,long,False,False,True,False,q1,True,False,False,False,3.737669618283368,0,9,1
49051,The Hobbit: An Unexpected Journey,250000000,1021103568,2012-11-26,169,7.0,8427,23.253089,308.44,2012,11,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,0.0,0.0,0.0,1,19.33697147982652,blockbuster,False,False,False,False,True,epic,False,False,False,True,q4,False,False,False,True,9.03931477492408,1,8,1
84305,Lay the Favorite,26350000,1576687,2012-06-22,94,4.9,69,5.153138,-94.02,2012,6,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.192291666666666,4.75,4.0,0,17.08697887090231,high,False,False,False,True,False,standard,False,True,False,False,q1,True,False,False,False,4.248495242049359,0,8,1
106135,Crooked Arrows,13000000,1832541,2012-05-18,95,5.6,14,5.138409,-85.9,2012,5,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.380459992348886,medium,False,False,True,False,False,standard,False,True,False,False,q1,True,False,False,False,2.70805020110221,0,8,1
117629,Yossi,500000,116207,2012-05-16,84,6.8,22,1.162001,-76.76,2012,5,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,4.0,1,13.122365377402328,micro,True,False,False,False,False,short,True,False,False,False,q1,True,False,False,False,3.1354942159291497,0,8,1
127501,Barfi,4437508,2804874,2012-09-14,155,7.2,84,3.779077,-36.79,2012,9,3,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,15.305603740932764,low,False,True,False,False,False,epic,False,False,False,True,q1,True,False,False,False,4.442651256490317,1,8,1
97630,Zero Dark Thirty,40000000,132820716,2012-12-19,157,6.7,1723,9.649303,232.05,2012,12,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,169.32555555555555,3.0,4.0,0,17.50439003707821,high,False,False,False,True,False,epic,False,False,False,True,q3,False,False,True,False,7.452402451223638,0,8,1
139567,Fire with Fire,20000000,4636169,2012-08-31,97,5.6,223,10.999209,-76.82,2012,8,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,16.811242881518265,medium,False,False,True,False,False,standard,False,True,False,False,q3,False,False,True,False,5.41164605185504,0,8,1
82654,Warm Bodies,35000000,116980662,2013-01-31,97,6.4,2698,10.430238,234.23,2013,1,1,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,17.370858648025116,high,False,False,False,True,False,standard,False,True,False,False,q3,False,False,True,False,7.900636613018005,0,7,1
82687,The Guilt Trip,40000000,41863726,2012-12-19,95,5.4,287,7.479014,4.66,2012,12,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,221.63625,3.0,4.0,0,17.50439003707821,high,False,False,False,True,False,standard,False,True,False,False,q2,False,True,False,False,5.662960480135946,0,8,1
75780,Jack Reacher,60000000,218340595,2012-12-20,130,6.3,3046,12.789812,263.9,2012,12,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1,17.909855136853043,blockbuster,False,False,False,False,True,long,False,False,True,False,q4,False,False,False,True,8.021912778985708,0,8,1
68718,Django Unchained,100000000,425368238,2012-12-25,165,7.8,10297,19.785025,325.37,2012,12,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,18.420680753952364,blockbuster,False,False,False,False,True,epic,False,False,False,True,q4,False,False,False,True,9.239704980606088,1,8,1
89492,This Is 40,35000000,88058786,2012-12-20,134,5.6,909,11.418802,151.6,2012,12,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,17.370858648025116,high,False,False,False,True,False,long,False,False,True,False,q3,False,False,True,False,6.813444599510896,0,8,1
80278,The Impossible,42000000,180274123,2012-09-09,113,7.0,2071,10.027434,329.22,2012,9,3,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,17.553180200057167,high,False,False,False,True,False,standard,False,True,False,False,q3,False,False,True,False,7.636269603379373,1,8,1
82695,Les Misérables,61000000,441809770,2012-12-18,157,7.2,1925,13.52408,624.28,2012,12,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,17.926384438531027,blockbuster,False,False,False,False,True,epic,False,False,False,True,q4,False,False,False,True,7.563200592358071,1,8,1
128270,Not Fade Away,20000000,610792,2012-12-21,112,5.4,32,2.688548,-96.95,2012,12,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.811242881518265,medium,False,False,True,False,False,standard,False,True,False,False,q1,True,False,False,False,3.49650756146648,0,8,1
121826,Quartet,11000000,59520298,2012-09-08,98,6.4,141,6.93228,441.09,2012,9,3,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,16.213405921671733,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,4.955827057601261,0,8,1
41592,StreetDance 3D,5773100,18144030,2010-05-19,98,6.1,98,4.290276,214.29,2010,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,15.568719929126477,medium,False,False,True,False,False,standard,False,True,False,False,q1,True,False,False,False,4.59511985013459,0,10,1
88042,Parental Guidance,25000000,119772232,2012-12-25,104,5.8,212,11.746053,379.09,2012,12,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,100.1925,4.0,4.0,0,17.034386422832473,high,False,False,False,True,False,standard,False,True,False,False,q4,False,False,False,True,5.3612921657094255,0,8,1
133694,Promised Land,15000000,8138788,2012-09-23,106,6.0,246,7.06378,-45.74,2012,9,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.52356082573315,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,5.5093883366279774,0,8,1
116613,The Sweeney,3730500,6294161,2012-09-11,112,5.7,110,5.311336,68.72,2012,9,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,15.132053098954252,low,False,True,False,False,False,standard,False,True,False,False,q1,True,False,False,False,4.709530201312334,0,8,1
118628,English Vinglish,2840000,11620000,2012-09-14,133,7.3,68,3.611437,309.15,2012,9,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,0,14.859314962250004,low,False,True,False,False,False,long,False,False,True,False,q1,True,False,False,False,4.23410650459726,1,8,1
76617,Texas Chainsaw 3D,20000000,47241945,2013-01-03,92,5.3,475,7.214828,136.21,2013,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,1,16.811242881518265,medium,False,False,True,False,False,standard,False,True,False,False,q2,False,True,False,False,6.16541785423142,0,7,1
82682,Gangster Squad,60000000,105200903,2013-01-10,113,6.2,1805,8.581558,75.33,2013,1,1,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,17.909855136853043,blockbuster,False,False,False,False,True,standard,False,True,False,False,q3,False,False,True,False,7.498869733976931,0,7,1
98339,The Samaritan,12000000,2521,2012-03-02,90,5.2,69,11.52128,-99.98,2012,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,16.300417291085605,medium,False,False,True,False,False,short,True,False,False,False,q3,False,False,True,False,4.248495242049359,0,8,1
68812,The Iceman,20000000,1969193,2012-09-01,105,6.4,368,13.132127,-90.15,2012,9,3,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,16.811242881518265,medium,False,False,True,False,False,standard,False,True,False,False,q4,False,False,False,True,5.910796644040527,0,8,1
139038,A Haunted House,2500000,60141683,2013-01-11,86,5.4,523,6.531373,2305.67,2013,1,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,1,14.731801689838347,low,False,True,False,False,False,short,True,False,False,False,q2,False,True,False,False,6.261491684321042,0,7,1
132232,Mama,15000000,146497771,2013-01-17,100,6.0,1452,16.018525,876.65,2013,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,386.51,4.0,4.0,0,16.52356082573315,medium,False,False,True,False,False,standard,False,True,False,False,q4,False,False,False,True,7.281385663570282,0,7,1
145197,Upstream Color,100000,444098,2013-04-05,96,6.5,277,8.003815,344.1,2013,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,0,11.51293546492023,micro,True,False,False,False,False,standard,False,True,False,False,q2,False,True,False,False,5.627621113690637,0,7,1
98357,Broken City,56000000,19701164,2013-01-18,109,5.7,601,12.136158,-64.82,2013,1,1,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,17.840862266556567,blockbuster,False,False,False,False,True,standard,False,True,False,False,q4,False,False,False,True,6.400257445308821,0,7,1
